RIAD_CODE;LEI;COUNTRY_OF_REGISTRATION;NAME
AT0000003888151;5299001Z8JOKGWV5O949;AT;Oesterreichische Nationalbank
AT0000000674745;5299000OVRLMF858L016;AT;Oesterreichische Kontrollbank Aktiengesellschaft
AT0000084375995;529900E6JZYYJ2O1OA64;AT;Oesterreichische Entwicklungsbank AG
AT0000034042182;D1HEB8VEU6D9M8ZUXG17;AT;UniCredit Bank Austria AG
AT0000000537678;529900ICA8XQYGIKR372;AT;BAWAG P.S.K. Bank für Arbeit und Wirtschaft und Österreichische Postsparkasse Aktiengesellschaft
AT0000000548014;RRUN0TCQ1K2JDV7MXO75;AT;Oberbank AG
AT0000000571933;5299003ATVTQVPTW4735;AT;BTV Vier Länder Bank AG
AT0000000571776;529900B9P29R8W03IX88;AT;BKS Bank AG
AT0000203159106;;AT;BNP Paribas SA Niederlassung Österreich
AT0000054177751;529900C567TZ45W7GV69;AT;A1 Bank AG
AT0000000920619;529900X1F1MUXHHDIV43;AT;Österreichische Ärzte- und Apothekerbank AG
AT0000040228585;;AT;Société Générale Zweigniederlassung Wien
AT0000051045050;529900MTQXTM5IIGOI81;AT;Generali Bank AG
AT0000001276474;529900990PPI3K3RDT23;AT;Volkskreditbank AG
AT0000026736650;;AT;Deutsche Bank Aktiengesellschaft Filiale Wien
AT0000001632015;529900RCLERIIXF4QM23;AT;bank99 AG
AT0000002790218;549300KFLI6V2PUY8522;AT;Bank Gutmann Aktiengesellschaft
AT0000027738994;529900TXPMGGJR19EY42;AT;Kathrein Privatbank Aktiengesellschaft
AT0000018011393;529900GIW7IGDLAYP075;AT;PARTNER BANK AKTIENGESELLSCHAFT
AT0000014537508;52990010T57RAF234Z30;AT;Schelhammer Capital Bank AG
AT0000000550424;529900ESWL1AEC189F69;AT;Schoellerbank Aktiengesellschaft
AT0000000655363;529900VJCGLCR4SHRC78;AT;Bank Winter & Co. AG
AT0000016065490;52990022SP6JDAZ2DP74;AT;Bankhaus Denzel Aktiengesellschaft
AT0000016111609;529900SHKXCII9J8CF28;AT;BMW Austria Bank GmbH
AT0000044332201;;AT;MUFG Bank (Europe) N.V. Vienna Branch
AT0000110624283;529900EL3KKJRKOK2637;AT;RCI Banque SA, Niederlassung Österreich
AT0000052383153;529900VYY1MRNR59PN57;AT;Wiener Privatbank SE
AT0000160200224;54930032WVQDN7YNRI13;AT;LGT Bank AG, Zweigniederlassung Österreich
AT0000095298293;;AT;flatexDEGIRO Bank SE
AT0000024407924;529900CCYCFJRG4F2935;AT;Bankhaus Carl Spängler & Co. Aktiengesellschaft
AT0000027111929;529900ZVK4VTIS0TOT43;AT;DenizBank AG
AT0000187798408;549300IEVCBWVV97WC81;AT;Kommunalkredit Austria AG
AT0000049108937;;AT;Commerzbank AG Niederlassung Wien
AT0000043818077;52990056W0VDKEDYUY83;AT;VakifBank International AG
AT0000012288625;5299000I7Y60A8273788;AT;Santander Consumer Bank GmbH
AT0000067035186;549300POR1VXCUOJ3V54;AT;Western Union International Bank GmbH
AT0000000551661;529900M2F7D5795H1A49;AT;Raiffeisen Digital Bank AG
AT0000036169751;529900V2939FDC9YKQ07;AT;Bausparkasse Wüstenrot Aktiengesellschaft
AT0000000537595;529900WSSQ6JIRC66D02;AT;Banco do Brasil Aktiengesellschaft
AT0000019554466;PQOH26KWDF7CG10L6792;AT;Erste Group Bank AG
AT0000077807293;549300HUKIA1IZQHFZ83;AT;Erste Bank der oesterreichischen Sparkassen AG
AT0000077238903;529900Z9G1PRYZSX4O63;AT;Die Zweite Wiener Vereins-Sparcasse
AT0000001060704;529900XA7RHLU8ECBK28;AT;Sparkasse der Stadt Amstetten AG
AT0000002414074;549300X1FFW399TI1820;AT;Sparkasse Baden
AT0000013366578;529900HFS7EV7VIALL43;AT;Sparkasse Hainburg-Bruck-Neusiedl Aktiengesellschaft
AT0000016652511;529900YFDTTO5R71VW86;AT;Sparkasse Horn-Ravelsbach-Kirchberg Aktiengesellschaft
AT0000002419115;529900L5GWPLRF3T6825;AT;Sparkasse Korneuburg AG
AT0000018000354;52990080J4AQ0O07WO29;AT;KREMSER BANK UND SPARKASSEN AKTIENGESELLSCHAFT
AT0000002415634;529900Z4R67VBTGVH491;AT;Sparkasse Langenlois
AT0000002446357;529900JSHYRHGDZL1753;AT;Sparkasse Neunkirchen
AT0000002305967;5299004T81B4514RAQ13;AT;Sparkasse Pottenstein N.Ö.
AT0000047784135;529900ZKIMUP9PHZIY83;AT;Sparkasse Poysdorf AG
AT0000047525462;549300FVPWXG57TWN385;AT;SPARKASSE NIEDERÖSTERREICH MITTE WEST AKTIENGESELLSCHAFT
AT0000002448304;529900VABV69Q757MP34;AT;Sparkasse Scheibbs AG
AT0000001342797;529900TZVDFQV1D69R57;AT;Wiener Neustädter Sparkasse
AT0000014811184;529900K5H0F7K9SBO784;AT;Waldviertler Sparkasse Bank AG
AT0000016492306;529900408LYNP1ETAV33;AT;SPARKASSE FRANKENMARKT AKTIENGESELLSCHAFT
AT0000001492337;5299006ORDZE7VB1WT33;AT;Sparkasse Salzkammergut AG
AT0000018186278;5299009MP8BA1UW56F78;AT;Sparkasse Lambach Bank Aktiengesellschaft
AT0000014744211;V0VY22PV9D0HFTF8EI62;AT;Sparkasse Oberösterreich Bank AG
AT0000016554345;529900QU5N4XMZ1M8Y58;AT;Sparkasse Neuhofen Bank Aktiengesellschaft
AT0000051253241;529900XDISRMBH5UBL39;AT;Sparkasse Eferding-Peuerbach-Waizenkirchen
AT0000002419545;529900A3V7234Q3DNK66;AT;Sparkasse Pregarten - Unterweißenbach AG
AT0000001642832;529900JQ18IUYNKUIP97;AT;Sparkasse Ried im Innkreis-Haag am Hausruck
AT0000026326759;529900JJ5V5FF6B1BP91;AT;Sparkasse Mühlviertel-West Bank Aktiengesellschaft
AT0000002400602;52990073IQ71941QXH68;AT;Sparkasse Mittersill Bank AG
AT0000001747003;529900WSPO88HBNY6S36;AT;Sparkasse Imst AG
AT0000014360406;529900HGWNOHNJP3D185;AT;Tiroler Sparkasse Bankaktiengesellschaft Innsbruck
AT0000002420717;5299005F2A4SAXE4PE25;AT;Sparkasse der Stadt Kitzbühel
AT0000001017373;529900PMGP6HWEDQW939;AT;Sparkasse Kufstein Tiroler Sparkasse von 1877
AT0000002401253;529900L8FZJJC3JGYK56;AT;Lienzer Sparkasse AG
AT0000043122017;5299001G7RXMGFNQBO33;AT;Sparkasse Rattenberg Bank AG
AT0000002420550;5299002Q3XW9T7PSYJ07;AT;Sparkasse Reutte AG
AT0000000806750;529900P4VO14SV3AUU56;AT;Sparkasse Schwaz AG
AT0000018117117;529900IZ69LR7SRU9V71;AT;Sparkasse Bregenz Bank Aktiengesellschaft
AT0000000757870;529900HC8KY7N0HNY191;AT;Dornbirner Sparkasse Bank AG
AT0000002401410;5299007CQAM6HN45CF82;AT;Sparkasse der Gemeinde Egg
AT0000000759306;5299007FR13EUF82L493;AT;Sparkasse der Stadt Feldkirch
AT0000002401501;5299006FZT79EKTMK255;AT;Sparkasse Bludenz Bank AG
AT0000002403465;5299004LQR2P5LDTH233;AT;Sparkasse Feldkirchen/Kärnten
AT0000014788002;529900TKQRJNCFUQI507;AT;Kärntner Sparkasse Aktiengesellschaft
AT0000016438275;549300DVPJYGNF2P7B03;AT;Steiermärkische Bank und Sparkassen Aktiengesellschaft
AT0000052607106;529900T3GEQTBTM4VF20;AT;Sparkasse Mürzzuschlag Aktiengesellschaft
AT0000002407458;529900XW4Z6DFWK42X08;AT;Sparkasse Pöllau AG
AT0000018318285;529900ZOABQITI07W206;AT;Sparkasse Voitsberg-Köflach Bankaktiengesellschaft
AT0000016839340;529900GZ42KYYPY7HZ06;AT;Bausparkasse der österreichischen Sparkassen Aktiengesellschaft
AT0000016076505;9ZHRYM6F437SQJ6OUG95;AT;Raiffeisen Bank International AG
AT0000002446191;529900WEWTWSNCK1VE42;AT;Raiffeisen Bausparkasse Gesellschaft m.b.H.
AT0000049307208;529900GPOO9ISPD1EE83;AT;RAIFFEISENLANDESBANK NIEDERÖSTERREICH-WIEN AG
AT0000002582102;529900TXERM62NN2XR18;AT;Raiffeisenbank Wagram-Schmidatal eGen
AT0000002583779;529900OCFXUE12L42K23;AT;Raiffeisenbank Region Amstetten eGen
AT0000002588653;529900V3U02PY23N1L13;AT;Raiffeisenbank Region Baden eGen
AT0000002588901;529900YEF6WYOHE9PX96;AT;Raiffeisenkasse Blindenmarkt eGen
AT0000002590048;529900YCZ4T4BKB8PI34;AT;Raiffeisenbank Bruck-Carnuntum eGen
AT0000002590204;529900DHP7HRRD2NH428;AT;Raiffeisen-Regionalbank Gänserndorf eGen
AT0000002590634;529900JNB0LJUQY0UH90;AT;Raiffeisenkasse Dobersberg-Waldkirchen eGen
AT0000002591798;529900AIK6F1A360D784;AT;Raiffeisenbank Eggenburg eGen
AT0000002592333;529900Q12376FYIQE036;AT;Raiffeisenkasse Ernstbrunn eGen
AT0000002587846;529900RFVP5GLLQOIN21;AT;Raiffeisenbank Region Wiener Alpen eGen
AT0000002606141;529900CDXQSKWSVDVH81;AT;Raiffeisen Regionalbank Mödling eGen
AT0000002606307;529900WDQXD1PFX4Z714;AT;Raiffeisenbank Seefeld-Hadres eGen
AT0000002606810;529900GWQUM8QE89CX95;AT;Raiffeisenkasse Haidershofen eGen
AT0000002607388;529900NHKL8DBSHOLY20;AT;Raiffeisenkasse Heiligeneich eGen
AT0000002611810;529900IJ7KCTOTCIET29;AT;Raiffeisenbank Hollabrunn eGen
AT0000002615050;529900CN08EYK9HTYJ53;AT;Raiffeisenbank Korneuburg eGen
AT0000002618906;529900DXV1NWTZEU7N92;AT;Raiffeisenbank Krems eGen
AT0000002619557;5299001U8PWEULH63086;AT;Raiffeisenbank Laa/Thaya eGen
AT0000002651600;5299009C948WQ740IL34;AT;Raiffeisenbank Oberes Waldviertel eGen
AT0000002626412;529900NGXFVA0XEAJM19;AT;Raiffeisenbank Langenlois eGen
AT0000002627063;529900YHY8PTX0T5N627;AT;Raiffeisenbank Kreuzenstein eGen
AT0000002650479;529900QBRRD2OSTO1J36;AT;Raiffeisenbank Traisen-Gölsental eGen
AT0000002628038;5299000DNBTCYOMV1W76;AT;Raiffeisenbank Region Schallaburg eGen
AT0000002447082;5299006CGNTOG0DLV470;AT;Raiffeisenbank im Weinviertel eGen
AT0000002631255;529900EWO973VIBUH148;AT;Raiffeisenkasse Neusiedl a.d.Zaya eGen
AT0000002648499;529900YKWSR6JLGDW672;AT;Raiffeisenbank Region St. Pölten eGen
AT0000002598884;529900YQLHW3085F3J71;AT;Raiffeisenbank Gross Gerungs eGen
AT0000002632063;529900WA7GAUPFZW3G52;AT;Raiffeisenkasse Orth a.d. Donau eGen
AT0000002473088;529900UY9ALV06KXQA86;AT;Raiffeisenbank Wienerwald eGen
AT0000002644407;5299003KMEKIYNEIJN24;AT;Raiffeisenkasse Retz-Pulkautal eGen
AT0000002652418;529900N9DET1J9AK9J78;AT;Raiffeisenbank Region Schwechat eGen
AT0000002653226;52990025Y7T5V0W00H04;AT;Raiffeisenbank Stockerau eGen
AT0000002655197;52990017AXISC0US4773;AT;Raiffeisenbank Tulln-Klosterneuburg eGen
AT0000002655270;529900ZIRPCT06LI2591;AT;Raiffeisenbank Vitis eGen
AT0000002655353;529900Q2R5PBFJM74T48;AT;Raiffeisenbank im Thayatal eGen
AT0000002655437;529900BW63FASOB0IV66;AT;Raiffeisenbank Ybbstal eGen
AT0000002657052;529900PYOALDPA9SZA21;AT;Raiffeisenbank Wr. Neustadt-Schneebergland eGen
AT0000002657136;529900Y3Z5A9HLAUEP44;AT;Raiffeisenbank Mittleres Mostviertel eGen
AT0000002658613;529900ELZ6BTRTP6ID16;AT;Raiffeisenbank Wolkersdorf - Auersthal eGen
AT0000002661401;529900W1A4T0O6Z1NS59;AT;Raiffeisenbank Weinviertel Nordost eGen
AT0000002662300;5299008NEDOORP72F645;AT;Raiffeisenbank Region Waldviertel Mitte eGen
AT0000001060464;529900VUMWR5RIA1I644;AT;Raiffeisenlandesbank Burgenland und Revisionsverband eGen
AT0000002570529;529900ZPKTLPXOZIRG88;AT;Raiffeisenbank Region Deutschkreutz-Horitschon eGen
AT0000002570792;529900O1U4B6CE4BZD76;AT;Raiffeisenbank Neusiedlersee-Hügelland eGen
AT0000002570875;529900BKH5J6E9QK3O80;AT;Raiffeisenbank Draßmarkt-Kobersdorf-St. Martin eGen
AT0000002571253;529900XW859RR8KRJQ73;AT;Raiffeisen Regionalbank Güssing-Jennersdorf eGen
AT0000002576138;529900R8A17HZU8IB793;AT;Raiffeisen Bezirksbank Neusiedl Ost eGen
AT0000002430781;529900ZLDHV67QISV317;AT;Raiffeisenbank Burgenland Mitte eGen
AT0000002584587;529900EWQDZH4T7BC218;AT;Raiffeisenbank Region Parndorf - Weiden am See eGen
AT0000002585980;5299007BZWKYYR5NCU63;AT;Raiffeisenbank Purbach eGen
AT0000002591285;52990025MUV1CHF0Y448;AT;Raiffeisenbank Frauenkirchen-Mönchhof-Podersdorf am See eGen
AT0000002592846;529900UFR4VRQYMN1D26;AT;Raiffeisenbezirksbank Oberwart eGen
AT0000000309375;I6SS27Q1Q3385V753S50;AT;Raiffeisenlandesbank Oberösterreich Aktiengesellschaft
AT0000002599858;529900CH2SLJSZMJ0661;AT;Raiffeisenbank Aspach-Wildenau eGen
AT0000002613949;529900C8IAWZ6WEV8M89;AT;Raiffeisenbank Region Altheim eGen
AT0000002669651;529900ONK58CVJYL2G05;AT;Raiffeisenbank Region Braunau eGen
AT0000002605846;52990071PNK8TE25EM38;AT;Raiffeisenbank Grein eGen
AT0000002652509;529900S6MFG60PNF4258;AT;Raiffeisenbank Donau-Ameisberg eGen
AT0000002639662;529900VD28IW1IHAKM38;AT;Raiffeisenbank Ennstal eGen
AT0000002606224;529900AUJCEJQ71UCR09;AT;Raiffeisenbank Eberschwang-Pramet eGen
AT0000002606653;529900PE90YKMGGZMM05;AT;Raiffeisenbank Region Traun-Alm eGen
AT0000002610259;529900K1JBMMT2QTSF23;AT;Raiffeisenbank Feldkirchen-Goldwörth eGen
AT0000002629788;529900EBSULTTNS1NE94;AT;Raiffeisenbank Region Freistadt eGen
AT0000002611737;529900RK0V6Z8BYXRO14;AT;Raiffeisenbank Region Gallneukirchen eGen
AT0000002612701;52990034MAUYMF1FE979;AT;Raiffeisenbank Gampern eGen
AT0000002612974;529900GEAFEARYCL2131;AT;Raiffeisenbank Steyr eGen
AT0000002614244;52990015I96TLGKUIX18;AT;Raiffeisenbank Geretsberg eGen
AT0000002616538;529900ZBDIG1HKCZ8X35;AT;Raiffeisenbank Almtal eGen
AT0000002616702;529900E0PUOWI7LOPP89;AT;Raiffeisenbank Gunskirchen eGen
AT0000002616025;529900EKSYVO11PXHY85;AT;Raiffeisenbank Gramastetten Rodltal eGen
AT0000002617692;529900TRSKXWKPSSOP03;AT;Raiffeisenbank Handenberg - St. Georgen a. F. eGen
AT0000002625018;529900QRUZGO2FG88U17;AT;Raiffeisenbank Region Eferding eGen
AT0000002473328;5299003CGERWU3RQT216;AT;Raiffeisenbank Innkreis Mitte eGen
AT0000002625794;529900DBO0R9X5EZBF88;AT;Raiffeisenbank Kematen-Neuhofen eGen
AT0000002627147;529900EZ238BZ9Q5DV15;AT;Raiffeisenbank Kleinmünchen/Linz eGen
AT0000002627659;5299006VZVXT7MYYUM62;AT;Raiffeisenbank Kollerschlag eGen
AT0000002617262;5299004J5SVYYCFJ2M33;AT;Raiffeisenbank Region Hausruck eGen
AT0000002630109;529900A455AYF41M8I62;AT;Raiffeisenbank Linz-Land West eGen
AT0000015088816;529900F9ZP0XDKL33R63;AT;Raiffeisenbank Region Bad Leonfelden eGen
AT0000002631412;5299008SBQ9VIEKB8J49;AT;Raiffeisenbank Lochen am See eGen
AT0000002666558;529900XUR3TQNOWU1A10;AT;Raiffeisenbank Region Neufelden eGen
AT0000015112038;529900C8QKEEBKIW8L39;AT;Raiffeisenbank Mattigtal eGen
AT0000002633384;529900ALBHVM45LNKA06;AT;Raiffeisenbank Maria Schmolln-St. Johann eGen
AT0000002634945;529900YTBQ5AY4TZKS87;AT;Raiffeisenbank Region Kirchdorf eGen
AT0000002635751;529900QKLWKZ49J6PF68;AT;Raiffeisenbank Mondseeland eGen
AT0000002627303;5299007JS6F7MGJNN453;AT;Raiffeisenbank Mühlviertler Alm eGen
AT0000013301955;529900JQOOP40RCT9O97;AT;Raiffeisenbank Attersee-Süd eGen
AT0000002607032;529900KVZTRFYOIY3C40;AT;Raiffeisenbank Oberes Innviertel eGen
AT0000002645982;52990092G3O6HWRIDF18;AT;Raiffeisenbank Ohlsdorf eGen
AT0000002604799;5299004J3SBQE609PM70;AT;Raiffeisenbank Region Rohrbach eGen
AT0000002650552;5299005EA9T38I7XR654;AT;Raiffeisenbank Pöndorf - Frankenmarkt eGen
AT0000002651444;529900AOZMITAMK18X23;AT;Raiffeisenbank Prambachkirchen eGen
AT0000002655866;529900WF4Z4DH3I27N63;AT;Raiffeisenbank Region Peuerbach eGen
AT0000002634192;529900FVKXNY159SQ550;AT;Raiffeisenbank Region Ried i.I. eGen
AT0000002598538;529900HO75COKM8A9M61;AT;Raiffeisenbank Region Schärding eGen
AT0000002617346;529900KUZWNTDRVVC681;AT;Raiffeisenbank Aist eGen
AT0000002659181;529900I4P8L3QJ7U7U57;AT;Raiffeisenbank Pyhrn-Priel eGen
AT0000002629432;529900MOXX01XJZWOQ09;AT;Raiffeisenbank Salzkammergut eGen
AT0000002660510;5299004MQEQMFM5P7A39;AT;Raiffeisenbank St.Florian am Inn eGen
AT0000002660866;529900GA6PI4RR9P1615;AT;Raiffeisenbank Attergau eGen
AT0000002663969;5299005TKVFZBU7P6A67;AT;Raiffeisenbank St. Marien eGen
AT0000002667283;529900AIY0IED6IR0W74;AT;Raiffeisenbank St. Roman eGen
AT0000013257603;529900ZF1HXFXZ5JBG77;AT;Raiffeisenbank Inneres Salzkammergut eGen
AT0000002669149;5299009I080H47W23Y06;AT;Raiffeisenbank Region Sierning-Enns eGen
AT0000013256209;5299001QR2L8V0XJTV10;AT;Raiffeisenbank Attersee-Nord eGen
AT0000002635249;529900TC3EY5B3RLQ506;AT;Raiffeisenbank Region Schwanenstadt eGen
AT0000002637021;529900E9VBPRCM1ALD35;AT;Raiffeisenbank Steinbach-Grünburg eGen
AT0000002641304;5299009TR67CC0B9DH43;AT;Raiffeisenbank Timelkam-Lenzing-Puchkirchen eGen
AT0000001268026;529900X0E841KVE4VX13;AT;Raiffeisenbank Wels eGen
AT0000015111220;529900H4VZFCVFKLDA98;AT;Raiffeisenbank Region Vöcklabruck eGen
AT0000002647178;529900KNDF2BG6A18Q42;AT;Raiffeisenbank Walding-Ottensheim eGen
AT0000005351844;5299005FGMOKS2X2XW30;AT;Raiffeisenbank Region Grieskirchen eGen
AT0000002648226;5299007DEXXIPXREO072;AT;Raiffeisenbank Wartberg an der Krems eGen
AT0000002650636;529900DUYNT6E3JH8B81;AT;Raiffeisenbank Weißkirchen a.d. Traun eGen
AT0000002652095;529900IRWR9MEXI1D219;AT;Raiffeisenbank Weyer eGen
AT0000002640835;529900IE8J660F7TG961;AT;Raiffeisenbank Wels Süd eGen
AT0000002648903;529900YEZT2PSKDO2832;AT;Raiffeisenbank Perg eGen
AT0000001220928;529900LU7D396TOO3B50;AT;Raiffeisenverband Salzburg eGen
AT0000002859195;529900B1I234XFGXB654;AT;Raiffeisenbank Lammertal eGen
AT0000002838942;529900WKMGV4YQB28F12;AT;Raiffeisenbank Altenmarkt-Flachau-Eben eGen
AT0000003264106;529900PY8HJ7S90H3468;AT;Raiffeisenbank Anthering - Elixhausen eGen
AT0000002799862;529900LKC78RCPF4OP49;AT;Raiffeisenbank Hohe Tauern eGen
AT0000002801437;529900N9C4Q1U8GYMT96;AT;Raiffeisenbank Flachgau Mitte eGen
AT0000003264379;529900SBTI63M33ETL90;AT;Raiffeisenbank Faistenau-Hintersee eGen
AT0000002859609;529900KN7BJCPCXNHH34;AT;Raiffeisenbank Golling-Scheffau-Kellau registrierte Genossenschaft mit beschränkter Haftung
