RIAD_CODE;LEI;COUNTRY_OF_REGISTRATION;NAME
AT0000002816708;529900TN0TW2D7KQBH06;AT;Raiffeisenbank Untersberg eGen
AT0000002801601;5299000DS6PEAJA28H06;AT;Raiffeisenbank Großarl-Hüttschlag eGen
AT0000002816385;529900IN46275E6A7F39;AT;Raiffeisenbank Großgmain eGen
AT0000002801940;529900WAA7HEARUX0S78;AT;Raiffeisenbank Wallersee eGen
AT0000002802161;529900EO4WC4F1KM1F38;AT;Raiffeisenbank Hallein-Oberalm eGen
AT0000002858031;529900CYGULV4U54UT27;AT;Raiffeisenbank Gastein eGen
AT0000002815817;529900YXRNPC5YDM1P93;AT;Raiffeisenbank Hüttau-St. Martin eGen
AT0000002859781;529900ZRHSL769NX0G06;AT;Raiffeisenbank Kuchl-St. Koloman eGen
AT0000003253174;529900351GPS9WXA2C05;AT;Raiffeisenbank Flachgau Nord eGen
AT0000002858973;529900RD4I6JQDY6HA87;AT;Raiffeisenbank Oberpinzgau eGen
AT0000003705256;529900HQQ5B304CEBH51;AT;Raiffeisenbank Salzburger Seenland eGen
AT0000002816203;529900EHKIU0WY56RO78;AT;Raiffeisenbank Radstadt-Untertauern-Filzmoos-Forstau registrierte Genossenschaft mit beschränkter Haftung
AT0000002858460;5299004ZU2QE5YME0H22;AT;Raiffeisenbank Rauris-Bucheben eGen
AT0000002803300;529900RZCTL7FS07IX41;AT;Raiffeisenbank Saalbach-Hinterglemm-Viehhofen eGen
AT0000002859948;5299001R65GPN5AW9T45;AT;Raiffeisenbank Pinzgau Mitte eGen
AT0000002858627;5299006VR0N8XB1AYR69;AT;Raiffeisenbank Salzburg Liefering-Maxglan-Siezenheim eGen
AT0000002858205;5299009P3E3YVMYOMP72;AT;Raiffeisenbank Pongau Mitte eGen
AT0000002803482;529900P6ELWHYX9UA822;AT;Raiffeisenbank St.Gilgen-Fuschl-Strobl eGen
AT0000003710090;5299006QOEXB5SXL4028;AT;Raiffeisenbank St. Martin-Lofer-Weißbach eGen
AT0000002803722;529900KELJW0X5IGKS48;AT;Raiffeisenbank Straßwalchen eGen
AT0000002816468;529900PN604MO3H4BI83;AT;Raiffeisenbank Lungau eGen
AT0000003714670;529900L2BWCD9XBNJL68;AT;Raiffeisenbank Taxenbach eGen
AT0000003714753;529900FPB63BJZ91F272;AT;Raiffeisenbank Fuschlsee West eGen
AT0000002859518;529900BIJJGJJXO33652;AT;Raiffeisenbank Unken eGen
AT0000002804373;529900TM5Z07RGPDPP86;AT;Raiffeisenbank St. Johann-Wagrain-Kleinarl eGen
AT0000002816625;5299008KTG5Y94Z10032;AT;Raiffeisenbank Wals-Himmelreich eGen
AT0000000805943;5299005OACOC1C1OFJ11;AT;Raiffeisen-Landesbank Tirol AG
AT0000002585717;52990020D0OVJ59CJ526;AT;Raiffeisenbank Absam-Thaur-Volders eGen
AT0000002588570;529900D6A0T7DWDKI482;AT;Raiffeisenbank Alpbachtal eGen
AT0000002593901;5299009T4E9DGUM3SB85;AT;Raiffeisenbank Brixen im Thale eGen
AT0000002596409;5299008X2NKH3ND4EX77;AT;Raiffeisen Regionalbank Achensee eGen
AT0000002600102;5299001M22M20MLUQL39;AT;Raiffeisenbank Ehrwald-Lermoos-Biberwier eGen
AT0000002602660;5299005434158TH0MT43;AT;Raiffeisen Regionalbank Fügen-Kaltenbach-Zell eGen
AT0000002606901;529900QOLXPM7KG1E873;AT;RaiffeisenBank Going eGen
AT0000002609327;529900KGROBWC23LXL85;AT;Raiffeisenbank Hippach-Hart eGen
AT0000002609830;529900VO5UQH96VLTA87;AT;Raiffeisenbank Wilder Kaiser - Brixental West eGen
AT0000002611497;529900YRK4IO35RLYM24;AT;Raiffeisenbank Arlberg Silvretta eGen
AT0000002473757;529900XG9P1JQ1NMJ395;AT;Raiffeisenbank Kitzbühel - St. Johann eGen
AT0000002630364;5299007DOUWDSEQN8L36;AT;Raiffeisenbank Kössen-Kirchdorf eGen
AT0000002632733;529900JRPX3ZQ025KP77;AT;Raiffeisenbank Kundl-Münster eGen
AT0000002633038;5299007ST2V666DOLE22;AT;Raiffeisenbank im Ötztal und Umgebung eGen
AT0000002634515;529900NPXLPY9ZGPM933;AT;Raiffeisenbank Matrei am Brenner und Umgebung eGen
AT0000002635405;529900E207YAMW45CB47;AT;Raiffeisenbank Mayrhofen und Umgebung eGen
AT0000002658886;529900JSUX30WA3SLJ75;AT;Raiffeisenkasse für Mutters, Natters und Kreith registrierte Genossenschaft mit beschränkter Haftung
AT0000002660783;5299005D7BSJAXC1U023;AT;Raiffeisenbank Neustift-Mieders-Schönberg im Stubaital eGen
AT0000002597647;529900QGUU1U8P6VE060;AT;Raiffeisenbank Oberland-Reutte eGen
AT0000002598454;5299001AH9W3WV8CMJ04;AT;Raiffeisenkasse Rum-Innsbruck/Arzl eGen
AT0000002599346;529900UKPGGXLL5DS585;AT;Raiffeisenbank Seefeld-Leutasch-Reith-Scharnitz registrierte Genossenschaft mit beschränkter Haftung
AT0000002599775;529900PRWY39ZU97UW60;AT;Raiffeisenbank Serfaus-Fiss-Ried-Nauders eGen
AT0000002601340;529900LX5BCXIMF39933;AT;Raiffeisenkasse Schlitters, Bruck und Strass registrierte Genossenschaft mit beschränkter Haftung
AT0000002601696;529900PI0PFKC7SJX125;AT;Raiffeisen Regionalbank Schwaz-Wattens eGen
AT0000002600615;529900UV9NELX3COCG58;AT;Raiffeisenbank Sölden eGen
AT0000002625281;529900PUH54CHFZDH147;AT;Raiffeisenbank Wipptal - Stubaital Mitte eGen
AT0000002610333;5299003XVYDWYG79FM37;AT;Raiffeisenkasse Stumm, Stummerberg und Umgebung registrierte Genossenschaft mit beschränkter Haftung
AT0000002610762;52990049GGPZL58BKE94;AT;Raiffeisenbank Tannheimertal eGen
AT0000002473831;529900MNB4WYVQMHEP34;AT;Raiffeisenbank Tirol Mitte West eGen
AT0000002619045;529900H4WKIZQYKYTF25;AT;Raiffeisenbank Langkampfen-Thiersee eGen
AT0000002431086;52990001LP4SHV9LRI48;AT;Raiffeisenbank Tux eGen
AT0000002620803;529900B11OPJRIMVPA37;AT;RaiffeisenBank St. Ulrich - Waidring eGen
AT0000002664934;529900UL1TXJ2CX4G795;AT;Raiffeisenbank Pitztal eGen
AT0000002625109;529900PAQ1Q90FL2SR40;AT;Raiffeisenbank Wildschönau eGen
AT0000002625521;529900283EG8U91F0U08;AT;Raiffeisen Bezirksbank Kufstein eGen
AT0000002609160;529900C2O38FO5AWTF91;AT;Raiffeisen Regionalbank Hall in Tirol eGen
AT0000002859351;529900P3CZ7LEADT4B05;AT;Raiffeisenbank Sillian - Lienzer Talboden eGen
AT0000002431599;529900GM7ROAY9MPT913;AT;Raiffeisen Regionalbank Matrei i.O. eGen
AT0000002620217;529900ZLBMGIJKNXSD23;AT;Raiffeisenkasse Villgratental eGen
AT0000001455649;529900G8QD457M2SW556;AT;Alpen Privatbank Aktiengesellschaft
AT0000001221819;529900FEID5L4H2T2L70;AT;Raiffeisen Landesbank Vorarlberg mit Revisionsverband eGen
AT0000002672606;529900B8ZPQXSPCLTD68;AT;Raiffeisenbank Alberschwende eGen
AT0000002672952;529900OCERC8S9IGQJ90;AT;Raiffeisenbank Bezau-Mellau-Bizau eGen
AT0000002673927;529900EWR06UH8ANH691;AT;Raiffeisenbank Im Rheintal eGen
AT0000002674222;529900QPSJDW4Z12VO64;AT;Raiffeisenbank Montfort eGen
AT0000002674578;529900L1D5CYVFE95A28;AT;Raiffeisenbank Mittel- und Hinterbregenzerwald eGen
AT0000002677407;529900W4Z3RNACRRNH50;AT;Raiffeisenbank Bodensee-Leiblachtal eGen
AT0000019902848;5299003IDL6A65WOLV68;AT;Walser Raiffeisen Bank Aktiengesellschaft
AT0000002675625;529900HDXLRETP3GDZ20;AT;Raiffeisenbank Vorderbregenzerwald eGen
AT0000002675898;529900L0C41F3FUM7O57;AT;RAIFFEISENBANK HOHENEMS eGen
AT0000002677670;529900HI0747ZYOLS056;AT;Raiffeisenbank Lech am Arlberg eGen
AT0000002678561;529900XI27JP2V48OI16;AT;RAIFFEISENBANK im Walgau eGen
AT0000002679700;529900YZ7SCJRD675M60;AT;Raiffeisenbank Bludenz-Montafon eGen
AT0000002680468;52990011EY5WB0027820;AT;Raiffeisenbank Weissachtal eGen
AT0000002680542;529900F4PAS0XF12N781;AT;Raiffeisenbank Vorderland eGen
AT0000002680898;529900E4S292AUEPOA58;AT;Raiffeisenbank am Hofsteig eGen
AT0000001221223;529900UNUKYZ9HND3309;AT;Raiffeisen-Landesbank Steiermark AG
AT0000002567228;5299006SI21AP8AO6N63;AT;Raiffeisenbank Oststeiermark Nord eGen
AT0000002568119;529900S7RDLH962SLR89;AT;Raiffeisenbank Süd-Weststeiermark eGen
AT0000002568200;529900G6PA459NC9MA06;AT;Raiffeisenbank Region Fehring eGen
AT0000002568465;529900RQ94JHBXLQYS17;AT;Raiffeisenbank Mittlere Südoststeiermark eGen
AT0000002569273;529900KM8P1Q4L0HCX48;AT;Raiffeisenbank Region Fürstenfeld eGen
AT0000002569430;5299006WFYWBOMDCHA64;AT;Raiffeisenbank Gamlitz eGen
AT0000002569604;529900HUNXOFZ7HGUU35;AT;Raiffeisenbank Gleinstätten-Leutschach-Wildon eGen
AT0000002569943;529900Y5NUIF87YASP37;AT;Raiffeisenbank Region Gleisdorf-Pischelsdorf eGen
AT0000002571501;529900R2QL3C2AINYG94;AT;Raiffeisenbank Gratkorn eGen
AT0000002572491;529900OB49JFT03YO325;AT;Raiffeisenbank Schladming-Gröbming eGen
AT0000002574513;529900S2OJ5QFB1T2N70;AT;Raiffeisenbank Mariazellerland eGen
AT0000002475026;529900BE5LJFTFGTT751;AT;Raiffeisenbank Hausmannstätten eGen
AT0000002575759;529900PPVG3BDSDC4D89;AT;Raiffeisenbank Ilz-Großsteinbach-Riegersburg eGen
AT0000002576211;529900SATWR4ODD5IU36;AT;Raiffeisenbank Heiligenkreuz-Kirchbach -St. Georgen eGen
AT0000002566840;529900FS1NI3QY3KFM24;AT;Raiffeisenbank Mürztal eGen
AT0000002576724;5299000OBYTT24O0ST84;AT;Raiffeisenbank Weiz-Anger eGen
AT0000002576997;529900JVEDZDVL51Z085;AT;Raiffeisenbank Leibnitz eGen
AT0000002577102;529900QLEC5P826ESS32;AT;Raiffeisenbank Kalsdorf-Lieboch-Stainz eGen
AT0000002577532;529900H59EKJMH0GFO68;AT;Raiffeisenbank Region Liezen eGen
AT0000002577888;529900J5TTRCNNV7T835;AT;Raiffeisenbank Liesingtal-St. Stefan eGen
AT0000002578696;529900YKUKGMCT6COC26;AT;Raiffeisenbank Steirisches Salzkammergut-Öblarn eGen
AT0000002578779;529900EDACO4YT5O9K42;AT;Raiffeisenbank Nestelbach-Eggersdorf eGen
AT0000002579587;529900QRFKD32R2U5K09;AT;Raiffeisenbank Passail eGen
AT0000002579900;529900ROD7LCYFUHIV64;AT;Raiffeisenbank Region Radkersburg eGen
AT0000002580676;5299007D752OSBB86237;AT;Raiffeisenbank Gratwein-Hitzendorf eGen
AT0000002580759;529900KKMSLF6I7F5T86;AT;Raiffeisenbank Aichfeld eGen
AT0000002580833;529900BTDS34PLCQRX17;AT;Raiffeisenbank Turnau-St. Lorenzen eGen
AT0000001970175;529900EE7UGTSIXNVP60;AT;Raiffeisenbank Graz-St. Peter eGen
AT0000002583001;529900KYPXTATAT5ZN25;AT;Raiffeisenbank Zirbenland eGen
AT0000002583340;52990059EQPS5XDTSY92;AT;Raiffeisenbank Mureck eGen
AT0000002589545;529900CUU4JC0MBXOU43;AT;Raiffeisenbank Region Graz Nord eGen
AT0000002589891;529900OWAHL9U8K9E874;AT;Raiffeisenbank Murau eGen
AT0000002590121;529900G0O4D2ZDKYAM83;AT;Raiffeisenbank Region Hartberg eGen
AT0000002590980;5299000ZVON1HSFMRU07;AT;Raiffeisenbank Straß-Spielfeld eGen
AT0000002591368;529900X110E4BDKR0G09;AT;Raiffeisenbank Stallhofen eGen
AT0000002591954;52990002L2FUVOJEWS11;AT;Raiffeisenbank Graz-Straßgang eGen
AT0000002567657;529900GC5ZDA0LHHIK36;AT;Raiffeisenbank Leoben-Bruck eGen
AT0000002474136;529900XS6MCV68IFRW92;AT;Raiffeisenbank Weststeiermark eGen
AT0000002595781;5299009VLI8ZROIK9N78;AT;Raiffeisenbank Region Feldbach eGen
AT0000001120979;5299009EHB4RBGMI5828;AT;Raiffeisen Landesbank Kärnten und Revisionsverband eGen
AT0000001148202;529900KD0L0FDTDAPJ25;AT;Posojilnica Bank eGen
AT0000002668091;529900LYL30YXPC9A987;AT;Raiffeisen-Bezirksbank Spittal/Drau, registrierte Genossenschaft mit beschränkter Haftung
AT0000002692208;529900SB2SZS3VO8TA36;AT;Raiffeisenbank Eberndorf registrierte Genossenschaft mit beschränkter Haftung
AT0000002692398;529900RXFRWBLUILY550;AT;Raiffeisenbank Unteres Lavanttal eGen
AT0000002694923;529900LYICCHVV23LU18;AT;Raiffeisenbank Grafenstein-Magdalensberg und Umgebung, registrierte Genossenschaft mit beschränkter Haftung
AT0000002695904;529900BHW28OSHOYIN59;AT;Raiffeisenbank Karnische Region eG
AT0000002696381;52990082FUIF8HZHY732;AT;Raiffeisenbank Wörthersee-Landskron-Gegendtal eG
AT0000002685939;529900NOCM598IG2HZ91;AT;Raiffeisenbank Moosburg-Tigring, registrierte Genossenschaft mit beschränkter Haftung
AT0000002686077;529900A1B1P6M9M0WA86;AT;Raiffeisen Bank Lurnfeld-Mölltal eGen
AT0000002686580;529900I5VIERNMU0B764;AT;Raiffeisenbank Drautal registrierte Genossenschaft mit beschränkter Haftung
AT0000002686820;529900B7B1J8IEHUNI05;AT;Raiffeisenbank Nockberge eGen
AT0000002686903;529900S1E4L6A03YXJ15;AT;Raiffeisenbank Lieser-Maltatal eG
AT0000002687638;529900FT8EQ3UTVPCG65;AT;Raiffeisenbank Mittelkärnten eG
AT0000002692802;529900WWA9MN29QT8B70;AT;Raiffeisenbank Millstättersee eG
AT0000002692984;529900ISXKZVQAY6KO53;AT;Raiffeisenbank Mittleres Lavanttal eGen
AT0000002693107;5299009F7ZI3COCVHS41;AT;Raiffeisenbank Rosental, registrierte Genossenschaft mit beschränkter Haftung
AT0000002693289;529900O280AF6DZYQG85;AT;Raiffeisenbank Oberes Lavanttal - St. Paul eG
AT0000002693792;529900UVX2XR8Y4ZUQ97;AT;Raiffeisenbank Region Villach eG
AT0000002693875;52990001X55ZFHKXU724;AT;Raiffeisenbank Friesach-Metnitztal, registrierte Genossenschaft mit beschränkter Haftung
AT0000002694170;5299006LX0E5G7H3GA67;AT;Raiffeisenbank Ossiacher See eG
AT0000002694410;5299000LO77G7PYWD232;AT;Raiffeisenbank Völkermarkt-Bleiburg-Brückl eGen
AT0000002694501;52990010KATB4A736397;AT;Raiffeisenbank Wernberg, registrierte Genossenschaft mit beschränkter Haftung
AT0000002694683;529900S9TROSI3DQS421;AT;Raiffeisenbank Großglockner-Weissensee eG
AT0000001449915;529900QC8RSY99BN3H06;AT;DolomitenBank Osttirol-Westkärnten eG
AT0000002402145;549300MD0MH7D38WOH93;AT;Marchfelder Bank eG
AT0000002403382;529900GXZM8IKP4S7O11;AT;Volksbank Kärnten eG
AT0000017875780;529900CYHTDIZTXAFW51;AT;Volksbank Tirol AG
AT0000051717419;529900D4CD6DIB3CI904;AT;VOLKSBANK WIEN AG
AT0000178845788;529900AB1TM69EG83E75;AT;Volksbank Steiermark AG
AT0000000834703;5299002O43DCLC2NJV75;AT;Volksbank Oberösterreich AG
AT0000161481500;529900SRZ6M5Q9BO3131;AT;WSK Bank AG
AT0000000696714;529900P1U3D3OR1TG879;AT;Volksbank Salzburg eG
AT0000000907608;529900Z809LC9QNOR649;AT;VOLKSBANK VORARLBERG e. Gen.
AT0000016464198;529900TJVZO6PPBYKU80;AT;Volksbank Niederösterreich AG
AT0000016131201;529900AUL2XTLS3EM992;AT;HYPO-BANK BURGENLAND Aktiengesellschaft
AT0000016293878;529900DADVVDC7X65L89;AT;Austrian Anadi Bank AG
AT0000077841805;5493007BWYDPQZLZ0Y27;AT;HYPO NOE Landesbank für Niederösterreich und Wien AG
AT0000036136404;529900BI5KIGX6YLX375;AT;Oberösterreichische Landesbank Aktiengesellschaft
AT0000039768740;0W5QHUNYV4W7GJO62R27;AT;HYPO TIROL BANK AG
AT0000033690569;NS54DT27LJMDYN1YFP35;AT;Hypo Vorarlberg Bank AG
AT0000002446274;529900ANOYN8YYBSCC45;AT;Österreichische Hotel- und Tourismusbank Gesellschaft m.b.H.
AT0000001211935;529900AZFXT8865M6B67;AT;SPAR-FINANZ BANK AG
AT0000001055209;529900L89TGSPV9OU151;AT;Porsche Bank Aktiengesellschaft
AT0000084404175;;AT;TeamBank Österreich - Niederlassung der TeamBank AG Nürnberg
AT0000002099537;529900PFZ21Q6MS9E857;AT;card complete Service Bank AG
AT0000093710018;529900MZNQDC3A3WSZ72;AT;Liechtensteinische Landesbank (Österreich) AG
BE00255-0002;549300TX84UDG4NEMU56;BE;KBC MULTI INTEREST - CASH USD
BE00665-0020;549300J0II7EWMEVAZ34;BE;KBC PARTICIPATION - CASH PLUS
BE00255-0009;549300QYBDX818QWY450;BE;KBC MULTI INTEREST - CASH 3 MONTH DURATION
BE00255-0010;549300U1HGLKAOIXDG45;BE;KBC MULTI INTEREST - CASH 5 MONTH DURATION
BE0819210332;;BE;ABN AMRO Bank N.V.
BE0404453574;A6NZLYKYN1UV7VVGFX65;BE;ARGENTA SPAARBANK
BE0403201185;A5GWLFH3KM7YV2SFQL84;BE;BELFIUS BANK
BE0403200393;JLS56RAMYQZECFUF2G44;BE;ING BELGIE
BE0445048470;;BE;BANCO BILBAO VIZCAYA ARGENTARIA
BE0423454191;;BE;BANQUE CHAABI DU MAROC
BE0827624586;;BE;BANK OF CHINA (EUROPE) SA
BE0889389238;894500WW71AUXGUNAR71;BE;BANK OF INDIA
BE0830227057;;BE;BANQUE DE LUXEMBOURG
BE0403199306;549300U1YXDFKMDU7D20;BE;UniCredit
BE0404140107;549300F0CVELHBU9A156;BE;BANQUE NAGELMACKERS
BE0403201482;;BE;BNP PARIBAS
BE0415718640;5493008BATDQM2LE5Z97;BE;BYBLOS BANK EUROPE
BE0400040965;549300EMW7AECU3N6X07;BE;BankB
BE0402487939;549300GN1OZCOY5S7285;BE;BANQUE CPH
BE0403211380;DVCTKZJG5QM5XGM4TR05;BE;CBC Banque
BE0457370044;;BE;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK
BE0401517147;529900GQWNQZIWLG8D46;BE;BEOBANK NV/SA
BE0403212172;549300NBLHT5Z7ZV1241;BE;BANK DEGROOF PETERCAM
BE0453076211;54930005DD2HH36LIR91;BE;DELEN PRIVATE BANK
BE0418371094;;BE;DEUTSCHE BANK AG
BE0456775869;;BE;NIBC  Bank n.v
BE0879995183;549300APOHPVL4YFCA77;BE;BANQUE ENI
BE0400028394;5493007JPYB9SW6CSB23;BE;Europabank
BE0879257191;549300W3KIN4AHKM6X10;BE;ARKEA DIRECT BANK
BE0873296641;;BE;Van Lanschot Kempen N.V
BE0403199702;KGCEPHLVVKVRZYO1T647;BE;BNP Paribas Fortis
BE0872743345;549300OHZQPOY65BN167;BE;BANQUE TRANSATLANTIQUE BELGIUM
BE0830597835;254900ZKHJDL54RYBS45;BE;Industrial and Commercial Bank of China (EUROPE) S.A.
BE0876825560;;BE;CREDIT FONCIER DE FRANCE
BE0828223909;;BE;ING BANK N.V.
BE0806743159;MMYX0N4ZEZ13Z4XCG897;BE;THE BANK OF NEW YORK MELLON
BE0404055577;549300Y3RTKH8O8DYY87;BE;BANK J.VAN BREDA & C°
BE0462920226;6B2PBRV1FCJDMR45RZ53;BE;KBC Bank
BE0500864745;5493002CVZ60P7CGHM46;BE;Lombard Odier (Europe) S.A.
BE0429875591;549300OZ46BRLZ8Y6F65;BE;EUROCLEAR BANK
BE0203201340;CGYP50QBGGR6NCHTSN68;BE;Nationale Bank van België
BE0205764318;549300DYPOFMXOR7XM56;BE;CRELAN
BE0882414641;;BE;IC FINANCIAL SERVICES
BE0479608085;;BE;EDMOND DE ROTHSCHILD (EUROPE)
BE0426220671;;BE;Coöperatieve Rabobank U.A.
BE0877996092;;BE;Rothschild & Co Martin Maurel
